"Exp","Ngr","DistrVec"
"Study1",2,0.0915007869077291
"Study1",2,0.0817631918317605
"Study1",2,0.0927991840514123
"Study1",2,0.095169944113256
"Study1",2,0.0881510491090369
"Study1",2,0.0825695303597318
"Study1",2,0.0975027982021317
"Study1",2,0.0943737437399923
"Study1",2,0.105183164933809
"Study1",2,0.0832581669857144
"Study1",2,0.0893564332888581
"Study1",2,0.103375594129759
"Study1",2,0.10144040522141
"Study1",2,0.099915631523425
"Study1",2,0.0957699522252026
"Study1",2,0.0941300239101977
"Study1",2,0.0971554464582477
"Study1",2,0.0836956613705744
"Study1",2,0.103405587337264
"Study1",2,0.078456790554069
"Study1",2,0.0845351758826719
"Study1",2,0.0883509284413766
"Study1",2,0.0899211818949469
"Study1",2,0.0870343904473044
"Study1",2,0.103026882144777
"Study1",2,0.0988396370653231
"Study1",2,0.104495712244199
"Study1",2,0.0964804526129557
"Study1",2,0.0826160104015683
"Study1",2,0.102241308833534
"Study1",2,0.0882835417032375
"Study1",2,0.0971059294712059
"Study1",2,0.0827814576050068
"Study1",2,0.106619653817497
"Study1",2,0.0841530551036672
"Study1",2,0.0948681860095258
"Study1",2,0.0766740533746055
"Study1",2,0.0874204139756935
"Study1",2,0.0926149108730023
"Study1",2,0.0916343845922656
"Study1",2,0.0954774997360102
"Study1",2,0.0827072816241608
"Study1",2,0.0921020652503032
"Study1",2,0.0911064187351805
"Study1",2,0.0771647540773723
"Study1",2,0.100297832493637
"Study1",2,0.0906970337477952
"Study1",2,0.0900304924111325
"Study1",2,0.082572717035711
"Study1",2,0.0903266488960686
"Study1",2,0.0854066786408533
"Study1",2,0.0979577537908461
"Study1",2,0.100387145464209
"Study1",2,0.102013910914417
"Study1",2,0.0863793583893564
"Study1",2,0.0804248185696843
"Study1",2,0.0984703189044257
"Study1",2,0.0922227689916719
"Study1",2,0.0890437392927683
"Study1",2,0.0819854086931624
"Study1",2,0.11395580653303
"Study1",2,0.0845905401279753
"Study1",2,0.0860300308971323
"Study1",2,0.0970280248913883
"Study1",2,0.0917769968544887
"Study1",2,0.0920848726868376
"Study1",2,0.0755155944019504
"Study1",2,0.0876285214068405
"Study1",2,0.0942373182869687
"Study1",2,0.0903921972497696
"Study1",2,0.100211039913679
"Study1",2,0.097385071175658
"Study1",2,0.0833950443054178
"Study1",2,0.0887713759789202
"Study1",2,0.102920344940045
"Study1",2,0.0913944163003969
"Study1",2,0.0951264240648367
"Study1",2,0.0967609975095227
"Study1",2,0.0917885090060282
"Study1",2,0.0993552351850892
"Study1",2,0.0778378717130801
"Study1",2,0.0923226583884935
"Study1",2,0.0838354710178861
"Study1",2,0.0974772826970715
"Study1",2,0.0985527058524141
"Study1",2,0.0769179073563015
"Study1",2,0.0934418703317784
"Study1",2,0.101927049421429
"Study1",2,0.0942538295923275
"Study1",2,0.0973247378745256
"Study1",2,0.0754607225009736
"Study1",2,0.10455154928299
"Study1",2,0.0951793066510975
"Study1",2,0.0846783949525138
"Study1",2,0.0848163132076986
"Study1",2,0.093962692157929
"Study1",2,0.0977305548061004
"Study1",2,0.0919695061301175
"Study1",2,0.100880541707064
"Study1",2,0.0950053643114865
"Study1",2,0.0949796472831117
"Study1",2,0.102465981052166
"Study1",2,0.0869794320674701
"Study1",2,0.108444338265895
"Study1",2,0.0753042878599853
"Study1",2,0.0864470603252494
"Study1",2,0.0852932700561342
"Study1",2,0.0945929866174273
"Study1",2,0.112336957957231
"Study1",2,0.0801946337977725
"Study1",2,0.0985926066928046
"Study1",2,0.0885306337964589
"Study1",2,0.0731924251320212
"Study1",2,0.087717274967853
"Study1",2,0.0895504532346642
"Study1",2,0.0925453842271882
"Study1",2,0.122123935017341
"Study1",2,0.114558683156072
"Study1",2,0.10359347958052
"Study1",2,0.0928954127914437
"Study1",2,0.100223964860182
"Study1",2,0.105348341509164
"Study1",2,0.0928740463019988
"Study1",2,0.0971955048949108
"Study1",2,0.0940383075223068
"Study1",2,0.093753088424693
"Study1",2,0.0814104428618079
"Study1",2,0.113418782861158
"Study1",2,0.0863472464897855
"Study1",2,0.0958990381958949
"Study1",2,0.0829858270343045
"Study1",2,0.0847438568279668
"Study1",2,0.0808371681012224
"Study1",2,0.0803176422216443
"Study1",2,0.0953979655771601
"Study1",2,0.102656645563622
"Study1",2,0.0969974284371883
"Study1",2,0.0964650867129248
"Study1",2,0.121898100693889
"Study1",2,0.0793413553122369
"Study1",2,0.107595977212213
"Study1",2,0.0818140024297816
"Study1",2,0.0991354425809773
"Study1",2,0.0994038007072149
"Study1",2,0.101154854217677
"Study1",2,0.103014085041603
"Study1",2,0.093306118389342
"Study1",2,0.0979943539604728
"Study1",2,0.109497301193952
"Study1",2,0.0735952196533282
"Study1",2,0.0929873162308436
"Study1",2,0.10808433749662
"Study1",2,0.0931653539745863
"Study1",2,0.0993412836651584
"Study1",2,0.104376801109626
"Study1",2,0.101012248441867
"Study1",2,0.101200769901166
"Study1",2,0.097049720014949
"Study1",2,0.0908284957343899
"Study1",2,0.0917800596749872
"Study1",2,0.0891714376548324
"Study1",2,0.0936218017742258
"Study1",2,0.0956431650482828
"Study1",2,0.0933042110483041
"Study1",2,0.0908111082466129
"Study1",2,0.088058504859663
"Study1",2,0.0964498834229103
"Study1",2,0.11455831595877
"Study1",2,0.0887746599945054
"Study1",2,0.112297293475848
"Study1",2,0.0969510265182423
"Study1",2,0.0908989717005028
"Study1",2,0.104571574339779
"Study1",2,0.0844608343361784
"Study1",2,0.0907457056250927
"Study1",2,0.0921760089020232
"Study1",2,0.0870649707222194
"Study1",2,0.0920947862078502
"Study1",2,0.110215145201499
"Study1",2,0.0881408852066362
"Study1",2,0.108516804599117
"Study1",2,0.105202947349518
"Study1",2,0.0883820588403172
"Study1",2,0.0929929156131382
"Study1",2,0.0901851047749455
"Study1",2,0.0901706523883528
"Study1",2,0.0999708389386638
"Study1",2,0.11134585705003
"Study1",2,0.0902458454748351
"Study1",2,0.0807354876332957
"Study1",2,0.0916560551786667
"Study1",2,0.102458774031509
"Study1",2,0.099526794791213
"Study1",2,0.0812724136195339
"Study1",2,0.0872845380495983
"Study1",2,0.0905471317725702
"Study1",2,0.0850273693869148
"Study1",2,0.0948419599368686
"Study1",2,0.08705402120076
"Study1",2,0.0929637862168215
"Study1",2,0.0943474700735202
"Study1",2,0.0836045838515997
"Study1",2,0.0974238251541352
"Study1",2,0.10016177674427
"Study1",2,0.0902879912709476
"Study1",2,0.0776932653765011
"Study1",2,0.104949511395948
"Study1",2,0.0985962582493758
"Study1",2,0.103784949224584
"Study1",2,0.109876183940502
"Study1",2,0.0873887183885886
"Study1",2,0.0954108420626003
"Study1",2,0.0750815332286315
"Study1",2,0.114330441106831
"Study1",2,0.105819639473871
"Study1",2,0.0877189427002874
"Study1",2,0.0829018666002633
"Study1",2,0.0961919424913193
"Study1",2,0.107346201920726
"Study1",2,0.0906310890446531
"Study1",2,0.0912902520812507
"Study1",2,0.100030637702246
"Study1",2,0.0924085231239008
"Study1",2,0.0910831215477321
"Study1",2,0.107172201888481
"Study1",2,0.0925875722199463
"Study1",2,0.0910063615426449
"Study1",2,0.108617699984064
"Study1",2,0.0936816852444186
"Study1",2,0.0871545697804944
"Study1",2,0.104075787386871
"Study1",2,0.0895455140821181
"Study1",2,0.0832289918702005
"Study1",2,0.0875053733459281
"Study1",2,0.115931670879505
"Study1",2,0.0889240161619033
"Study1",2,0.104509210101164
"Study1",2,0.0758993192978064
"Study1",2,0.0809132832346987
"Study1",2,0.0907740121541326
"Study1",2,0.0977187062643453
"Study1",2,0.0855024268480001
"Study1",2,0.0799010069647328
"Study1",2,0.101510790998931
"Study1",2,0.113670337323987
"Study1",2,0.0818544180464009
"Study1",2,0.0940317940875069
"Study1",2,0.0865732563776547
"Study1",2,0.0831305729498781
"Study1",2,0.0859859919283075
"Study1",2,0.0998636455879059
"Study1",2,0.0831530212101047
"Study1",2,0.0875449317097216
"Study1",2,0.110482715031727
"Study1",2,0.103933655216028
"Study1",2,0.096675085782013
"Study1",2,0.095835754687944
"Study1",2,0.0812715752349188
"Study1",2,0.086101411793914
"Study1",2,0.0898186971141903
"Study1",2,0.114194649388277
"Study1",2,0.118567541379534
"Study1",2,0.0843809626607421
"Study1",2,0.0947611411420789
"Study1",2,0.0951749105508297
"Study1",2,0.0895970459009691
"Study1",2,0.0905950922559552
"Study1",2,0.0839701755927166
"Study1",2,0.103849532200074
"Study1",2,0.109152091329636
"Study1",2,0.0727103060015756
"Study1",2,0.0960314726355934
"Study1",2,0.103476144616797
"Study1",2,0.0890401305784047
"Study1",2,0.102868299230623
"Study1",2,0.0911153717202604
"Study1",2,0.09083734023068
"Study1",2,0.0971513823364762
"Study1",2,0.073681683539543
"Study1",2,0.0950164489392075
"Study1",2,0.0901973759729579
"Study1",2,0.0999469503974191
"Study1",2,0.0851840711135063
"Study1",2,0.0822977938174571
"Study1",2,0.0981540605401739
"Study1",2,0.103401459007361
"Study1",2,0.111862321056157
"Study1",2,0.0879102064294944
"Study1",2,0.0869149994853778
"Study1",2,0.0898427160252045
"Study1",2,0.0900809570500968
"Study1",2,0.092008309039748
"Study1",2,0.117116047195257
"Study1",2,0.0870645855541501
"Study1",2,0.0809208343028299
"Study1",2,0.101716994667499
"Study1",2,0.0890477477110035
"Study1",2,0.0972669228524657
"Study1",2,0.0914905991325117
"Study1",2,0.0915195979540895
"Study1",2,0.0901729390296331
"Study1",2,0.107304920070298
"Study1",2,0.103156971445668
"Study1",2,0.0857815417378271
"Study1",2,0.099582701656684
"Study1",2,0.0839609323480491
"Study1",2,0.0941840821165797
"Study1",2,0.0859531734976225
"Study1",2,0.10631858521483
"Study1",2,0.0938977019968249
"Study1",2,0.0824893411698876
"Study1",2,0.095869255703117
"Study1",2,0.0907214281262564
"Study1",2,0.10170969901559
"Study1",2,0.094293500341592
"Study1",2,0.0939466182750921
"Study1",2,0.0927941451972855
"Study1",2,0.0892702813584834
"Study1",2,0.0877613727797347
"Study1",2,0.105832923444662
"Study1",2,0.0984948244401006
"Study1",2,0.105707740940585
"Study1",2,0.082488420992696
"Study1",2,0.0764978455371992
"Study1",2,0.085877071227129
"Study1",2,0.093378270218338
"Study1",2,0.099284317526997
"Study1",2,0.0961414021227458
"Study1",2,0.0849858129764007
"Study1",2,0.103757430405135
"Study1",2,0.0921436088528121
"Study1",2,0.0987631568209875
"Study1",2,0.0926712977593293
"Study1",2,0.113107160684834
"Study1",2,0.0858718982282071
"Study1",2,0.0962110361936257
"Study1",2,0.0773363209819345
"Study1",2,0.0914026888630387
"Study1",2,0.0803069273204293
"Study1",2,0.101071490854317
"Study1",2,0.091568575165139
"Study1",2,0.0755804830189959
"Study1",2,0.104806545329781
"Study1",2,0.0950892802570347
"Study1",2,0.0893063931555566
"Study1",2,0.0948647636731006
"Study1",2,0.0960238488185614
"Study1",2,0.0908909837870299
"Study1",2,0.0898489373436195
"Study1",2,0.106909952594345
"Study1",2,0.0826468670852472
"Study1",2,0.0958664539843582
"Study1",2,0.0839355614665639
"Study1",2,0.112273055091308
"Study1",2,0.0924921716335834
"Study1",2,0.102273325599446
"Study1",2,0.103064830019235
"Study1",2,0.0729520379352721
"Study1",2,0.0997257294220854
"Study1",2,0.108083913272394
"Study1",2,0.0799523598225359
"Study1",2,0.0873130331933173
"Study1",2,0.0931787724829101
"Study1",2,0.0813763255608777
"Study1",2,0.102236938849223
"Study1",2,0.0697564032121819
"Study1",2,0.087298668644726
"Study1",2,0.0778929777250147
"Study1",2,0.0908675809702513
"Study1",2,0.0812361429351283
"Study1",2,0.0891015658180777
"Study1",2,0.105569361871994
"Study1",2,0.0772751395852743
"Study1",2,0.0861240009269749
"Study1",2,0.102344496329538
"Study1",2,0.0942757526281779
"Study1",2,0.0771721785037993
"Study1",2,0.0901729794136212
"Study1",2,0.0784943888103243
"Study1",2,0.0875336095096407
"Study1",2,0.105860672761791
"Study1",2,0.109092264757684
"Study1",2,0.0960807916519281
"Study1",2,0.0940976819794763
"Study1",2,0.0977658040300862
"Study1",2,0.100388632515311
"Study1",2,0.104683521204676
"Study1",2,0.0838730465578195
"Study1",2,0.0762918646668444
"Study1",2,0.0726549184749319
"Study1",2,0.0943698352574584
"Study1",2,0.0821464987095008
"Study1",2,0.109008114644844
"Study1",2,0.079554318470147
"Study1",2,0.117437210858334
"Study1",2,0.127581696304924
"Study1",2,0.0912887404491232
"Study1",2,0.106426537992141
"Study1",2,0.0754737939195487
"Study1",2,0.0862560902800182
"Study1",2,0.0907848432276844
"Study1",2,0.0825261268227301
"Study1",2,0.0878899536512232
"Study1",2,0.0988121706765816
"Study1",2,0.0706535361044631
"Study1",2,0.0881755415266398
"Study1",2,0.103724209225002
"Study1",2,0.0984105847462272
"Study1",2,0.0866981797433728
"Study1",2,0.0996482617969731
"Study1",2,0.0980458442950138
"Study1",2,0.0966296553935182
"Study1",2,0.106521417688757
"Study1",2,0.104808873518529
"Study1",2,0.107170249821689
"Study1",2,0.0911585070236213
"Study1",2,0.121126728761963
"Study1",2,0.0890180058246256
"Study1",2,0.0823991223820658
"Study1",2,0.0819781700092755
"Study1",2,0.0871414263242348
"Study1",2,0.0948050184791758
"Study1",2,0.0819266074723162
"Study1",2,0.0960203729005669
"Study1",2,0.0953948698009398
"Study1",2,0.0993823424843132
"Study1",2,0.0777254773018797
"Study1",2,0.0902903737803863
"Study1",2,0.106000098282973
"Study1",2,0.0775089227630313
"Study1",2,0.080010396599825
"Study1",2,0.103733771629402
"Study1",2,0.105088043444372
"Study1",2,0.0967269378452653
"Study1",2,0.113353324983626
"Study1",2,0.0807597162410908
"Study1",2,0.097380058117293
"Study1",2,0.118190263130986
"Study1",2,0.112531242103311
"Study1",2,0.0956638493330582
"Study1",2,0.109806500091197
"Study1",2,0.119135491120974
"Study1",2,0.103998948026635
"Study1",2,0.0922322792569509
"Study1",2,0.10129521517645
"Study1",2,0.0938149891748333
"Study1",2,0.0869922645165719
"Study1",2,0.0688258156353955
"Study1",2,0.0888374096734721
"Study1",2,0.0867825534046091
"Study1",2,0.114990463564194
"Study1",2,0.0862971397191464
"Study1",2,0.0939605049930138
"Study1",2,0.0780159144613671
"Study1",2,0.0739094041343665
"Study1",2,0.105782540392013
"Study1",2,0.0778457492732304
"Study1",2,0.0986294814692073
"Study1",2,0.106032749810551
"Study1",2,0.086121237593248
"Study1",2,0.0888514788824625
"Study1",2,0.0984646609993132
"Study1",2,0.0961150230788235
"Study1",2,0.0861857700367963
"Study1",2,0.0916690675981956
"Study1",2,0.076027217235638
"Study1",2,0.0814181258711349
"Study1",2,0.100317180117701
"Study1",2,0.111951714449585
"Study1",2,0.0968072642377214
"Study1",2,0.0982127567447964
"Study1",2,0.103015064241188
"Study1",2,0.09220225239706
"Study1",2,0.0940864154390716
"Study1",2,0.0887412575326831
"Study1",2,0.0897755228918839
"Study1",2,0.105610921823026
"Study1",2,0.106852502991273
"Study1",2,0.126264765036902
"Study1",2,0.0981303653346864
"Study1",2,0.0892188527365456
"Study1",2,0.11084094138336
"Study1",2,0.0785917601165411
"Study1",2,0.0867400114211926
"Study1",2,0.0777469682757501
"Study1",2,0.0903794492968583
"Study1",2,0.118753257124609
"Study1",2,0.0798956869064875
"Study1",2,0.0902541463050152
"Study1",2,0.0837045508428626
"Study1",2,0.0993167296630011
"Study1",2,0.0938230702427453
"Study1",2,0.107515100136038
"Study1",2,0.102515412483292
"Study1",2,0.100855767827222
"Study1",2,0.106505930173069
"Study1",2,0.0904928247850052
"Study1",2,0.0835347373742106
"Study1",2,0.0903240418277252
"Study1",2,0.106746344516001
"Study1",2,0.102680015994748
"Study1",2,0.0796705749288633
"Study1",2,0.104557389124363
"Study1",2,0.0818435373073247
"Study1",2,0.107596905860254
"Study1",2,0.0995848109557914
"Study1",2,0.0914200408349051
"Study1",2,0.100438642230538
"Study1",2,0.0813790473995419
"Study1",2,0.0828451161754677
"Study1",2,0.0864077938211952
"Study1",2,0.0930255636864371
"Study1",2,0.0867058119920349
"Study1",2,0.0884790606544751
"Study1",2,0.0893186276071828
"Study1",2,0.0893116862513455
"Study1",2,0.0807130267039754
"Study1",2,0.0997080590805251
"Study1",2,0.099344835921847
"Study1",2,0.090956594345328
"Study1",2,0.0878883145900013
"Study1",2,0.0959755799973476
"Study1",2,0.084292350973088
"Study1",2,0.0784131680376878
"Study1",2,0.100529969833275
"Study1",2,0.0870445185913085
"Study1",2,0.0816343017968486
"Study1",2,0.114428592195943
"Study1",2,0.0971370483521498
"Study1",2,0.0932072209272063
"Study1",2,0.0781928530665329
"Study1",2,0.0825611732205196
"Study1",2,0.0990998439544951
"Study1",2,0.110230917424721
"Study1",2,0.0814267040837698
"Study1",2,0.0995261441031279
"Study1",2,0.0813803928807168
"Study1",2,0.0881398443861791
"Study1",2,0.0929923343462651
"Study1",2,0.104259905680742
"Study1",2,0.0843168702917054
"Study1",2,0.0850428130757827
"Study1",2,0.100199193397436
"Study1",2,0.0972686932282087
"Study1",2,0.0950980407969336
"Study1",2,0.10497283998847
"Study1",2,0.0840405650219935
"Study1",2,0.0929837999968563
"Study1",2,0.102274464043094
"Study1",2,0.0877179275436745
"Study1",2,0.08883523962918
"Study1",2,0.0931258628609038
"Study1",2,0.0943276738274052
"Study1",2,0.0887652597724589
"Study1",2,0.0909442608136036
"Study1",2,0.0946561791947317
"Study1",2,0.0966820365998558
"Study1",2,0.0777180211492769
"Study1",2,0.0786824256449904
"Study1",2,0.091613129745691
"Study1",2,0.082976685570133
"Study1",2,0.0820175163781645
"Study1",2,0.0745628903964641
"Study1",2,0.0978836839373663
"Study1",2,0.102359763760695
"Study1",2,0.0995091588799845
"Study1",2,0.093022523189454
"Study1",2,0.0985510705387139
"Study1",2,0.104492467369488
"Study1",2,0.0869683334318506
"Study1",2,0.105532915056067
"Study1",2,0.0914587753043404
"Study1",2,0.0939825909603342
"Study1",2,0.0853153314221559
"Study1",2,0.0850565884430075
"Study1",2,0.0945738548131381
"Study1",2,0.0837651657119954
"Study1",2,0.086499894672648
"Study1",2,0.0911880557239553
"Study1",2,0.100785166745354
"Study1",2,0.0844936810068007
"Study1",2,0.0818979763303306
"Study1",2,0.102917949228568
"Study1",2,0.091765309053353
"Study1",2,0.0703270700068459
"Study1",2,0.0975515702710612
"Study1",2,0.100735333240356
"Study1",2,0.111949759857531
"Study1",2,0.097944103749824
"Study1",2,0.092697627868944
"Study1",2,0.125820997675814
"Study1",2,0.0900260353531288
"Study1",2,0.0860189209889742
"Study1",2,0.0874494765288121
"Study1",2,0.106517304179792
"Study1",2,0.0819407737920773
"Study1",2,0.0902125901616945
"Study1",2,0.112111671249276
"Study1",2,0.0943300700283032
"Study1",2,0.0822036980486465
"Study1",2,0.100716378158702
"Study1",2,0.0899887399682749
"Study1",2,0.100846134816865
"Study1",2,0.0806286152647167
"Study1",2,0.0919594321107775
"Study1",2,0.0814570906263382
"Study1",2,0.0933002834180678
"Study1",2,0.0817815583962858
"Study1",2,0.0765830222022694
"Study1",2,0.101297082817249
"Study1",2,0.0892496714729146
"Study1",2,0.0955351147308774
"Study1",2,0.114030285744989
"Study1",2,0.1101199160064
"Study1",2,0.101902930703236
"Study1",2,0.0873089184427378
"Study1",2,0.083568450718473
"Study1",2,0.0927265837231019
"Study1",2,0.107174321173534
"Study1",2,0.0841172113199677
"Study1",2,0.0918005581985454
"Study1",2,0.0896440936152522
"Study1",2,0.114769775283581
"Study1",2,0.0902828066396131
"Study1",2,0.104355022822023
"Study1",2,0.092031382486422
"Study1",2,0.0795740506685609
"Study1",2,0.107191146388787
"Study1",2,0.0869648384084568
"Study1",2,0.0877268921584206
"Study1",2,0.0791796617721851
"Study1",2,0.094525827370714
"Study1",2,0.0767213402696431
"Study1",2,0.0869969892329443
"Study1",2,0.101827739384365
"Study1",2,0.115559330786342
"Study1",2,0.102392354790448
"Study1",2,0.102244208054734
"Study1",2,0.107035591376788
"Study1",2,0.0987196674379566
"Study1",2,0.0973099100086125
"Study1",2,0.107376806431081
"Study1",2,0.0738326435259754
"Study1",2,0.0972419723272259
"Study1",2,0.0968126700189482
"Study1",2,0.10297348487996
"Study1",2,0.117044048192136
"Study1",2,0.100212118582567
"Study1",2,0.0990410020026339
"Study1",2,0.0960730235401448
"Study1",2,0.105521080023695
"Study1",2,0.0885902605671648
"Study1",2,0.0973102341797219
"Study1",2,0.121993340434391
"Study1",2,0.114892571114897
"Study1",2,0.0983126430844956
"Study1",2,0.0854845375224979
"Study1",2,0.0882458596321648
"Study1",2,0.0981958351509309
"Study1",2,0.093903209512836
"Study1",2,0.0862949371319488
"Study1",2,0.0861750870625827
"Study1",2,0.0767407121973197
"Study1",2,0.0898697987284776
"Study1",2,0.0997933020525686
"Study1",2,0.0790424097981339
"Study1",2,0.0718608317716571
"Study1",2,0.0999870694059314
"Study1",2,0.0927590936471612
"Study1",2,0.0940598477506298
"Study1",2,0.0991464130742136
"Study1",2,0.0912412777692862
"Study1",2,0.0936608216901152
"Study1",2,0.0916557381727453
"Study1",2,0.11116236381672
"Study1",2,0.0935708726144475
"Study1",2,0.105935165143559
"Study1",2,0.0984985486773579
"Study1",2,0.097353112090506
"Study1",2,0.105088926018883
"Study1",2,0.0925382529373703
"Study1",2,0.086147755070813
"Study1",2,0.0930581648622678
"Study1",2,0.0976959933377264
"Study1",2,0.0865617447016534
"Study1",2,0.100309753775919
"Study1",2,0.0986160065376612
"Study1",2,0.10454094424478
"Study1",2,0.0860566285081975
"Study1",2,0.0952933450800692
"Study1",2,0.0885802418473923
"Study1",2,0.0677800952338593
"Study1",2,0.111019040730124
"Study1",2,0.0838440444610143
"Study1",2,0.104624070151189
"Study1",2,0.0891936175466441
"Study1",2,0.0890777673475821
"Study1",2,0.10433240681805
"Study1",2,0.106329121913864
"Study1",2,0.0955039992439984
"Study1",2,0.094292321298686
"Study1",2,0.0897533608780974
"Study1",2,0.0953118712098932
"Study1",2,0.0874954149463462
"Study1",2,0.102398870482872
"Study1",2,0.0995359287434499
"Study1",2,0.100907121503071
"Study1",2,0.0787353136310317
"Study1",2,0.102838408457207
"Study1",2,0.105892555481938
"Study1",2,0.0984813677266294
"Study1",2,0.0984249018279531
"Study1",2,0.0790704653934735
"Study1",2,0.102115967592242
"Study1",2,0.0927962705898297
"Study1",2,0.0844406986016361
"Study1",2,0.0989262965416337
"Study1",2,0.0939241384925215
"Study1",2,0.103281008073266
"Study1",2,0.0987415556588845
"Study1",2,0.112134902124925
"Study1",2,0.0845719112728193
"Study1",2,0.0934027751065476
"Study1",2,0.0860237616986961
"Study1",2,0.0830486796800343
"Study1",2,0.0741668738550017
"Study1",2,0.0987702035538904
"Study1",2,0.0894914169694272
"Study1",2,0.104277696593901
"Study1",2,0.0886205645647113
"Study1",2,0.112285524733723
"Study1",2,0.0874380191624213
"Study1",2,0.0981645202088084
"Study1",2,0.0809462496887106
"Study1",2,0.101669708501122
"Study1",2,0.0963967605626989
"Study1",2,0.0966862020624811
"Study1",2,0.108312582511638
"Study1",2,0.10878254304846
"Study1",2,0.11796767883586
"Study1",2,0.0895543501748138
"Study1",2,0.101513132231196
"Study1",2,0.079166629251385
"Study1",2,0.104904616434209
"Study1",2,0.0900430491940748
"Study1",2,0.0947411810611592
"Study1",2,0.0814778452281293
"Study1",2,0.0916942075166734
"Study1",2,0.0794444416889281
"Study1",2,0.0875006246459934
"Study1",2,0.102517670647308
"Study1",2,0.0948864918309794
"Study1",2,0.0778717818893736
"Study1",2,0.088055806767402
"Study1",2,0.0879578237659632
"Study1",2,0.0811674254271458
"Study1",2,0.0951920001309277
"Study1",2,0.109137288912856
"Study1",2,0.104551638115292
"Study1",2,0.0883077629098257
"Study1",2,0.0908860329207161
"Study1",2,0.110515255724159
"Study1",2,0.0773587616990174
"Study1",2,0.0876698241414307
"Study1",2,0.0880295661987468
"Study1",2,0.0952980213671283
"Study1",2,0.103498702000321
"Study1",2,0.0958851356430543
"Study1",2,0.0879183891372971
"Study1",2,0.123775957804817
"Study1",2,0.100609844924477
"Study1",2,0.082998393656221
"Study1",2,0.0892111871318057
"Study1",2,0.0896263652861052
"Study1",2,0.108291701787533
"Study1",2,0.0976050867829569
"Study1",2,0.0912099206877172
"Study1",2,0.105963628198459
"Study1",2,0.092218443593768
"Study1",2,0.0910652018562117
"Study1",2,0.106116016885836
"Study1",2,0.0969982708029123
"Study1",2,0.0949698968609712
"Study1",2,0.0853083588440989
"Study1",2,0.0800079874415975
"Study1",2,0.0809651286905996
"Study1",2,0.0933570394971858
"Study1",2,0.0899596103833917
"Study1",2,0.0793476890703318
"Study1",2,0.0989863930511697
"Study1",2,0.0949822900005722
"Study1",2,0.099507684425891
"Study1",2,0.0972199456601381
"Study1",2,0.0926499008335935
"Study1",2,0.097366554091747
"Study1",2,0.0964689270663697
"Study1",2,0.105944878054892
"Study1",2,0.0912863785469292
"Study1",2,0.0794386775569516
"Study1",2,0.101150411475495
"Study1",2,0.095850511569418
"Study1",2,0.0866651745504275
"Study1",2,0.0920214132374584
"Study1",2,0.092020801715009
"Study1",2,0.102868199164435
"Study1",2,0.0852385751207948
"Study1",2,0.0706362582570065
"Study1",2,0.103457755785564
"Study1",2,0.0951740657860693
"Study1",2,0.0812356675022513
"Study1",2,0.0990739307504562
"Study1",2,0.0956737678703224
"Study1",2,0.127316584613491
"Study1",2,0.107620447111021
"Study1",2,0.106376249950262
"Study1",2,0.0906811622738075
"Study1",2,0.0970007072154455
"Study1",2,0.0996513266209918
"Study1",2,0.0972701652967667
"Study1",2,0.0862349742673886
"Study1",2,0.0997631663258231
"Study1",2,0.0915925740643697
"Study1",2,0.101262683796816
"Study1",2,0.107878698178788
"Study1",2,0.086585435858595
"Study1",2,0.104706671307086
"Study1",2,0.0856651045739477
"Study1",2,0.0846624477875802
"Study1",2,0.106847357816994
"Study1",2,0.0922256063195501
"Study1",2,0.107294456136826
"Study1",2,0.0766819863240175
"Study1",2,0.129917211278123
"Study1",2,0.0819773743621053
"Study1",2,0.102320664236984
"Study1",2,0.100377398661534
"Study1",2,0.0913363983419034
"Study1",2,0.0857825663416759
"Study1",2,0.0898703507112507
"Study1",2,0.0868907573698299
"Study1",2,0.0870093811908615
"Study1",2,0.0812484757788972
"Study1",2,0.0998797102948409
"Study1",2,0.106977685624851
"Study1",2,0.0893323607577879
"Study1",2,0.099272899058968
"Study1",2,0.0913426881265322
"Study1",2,0.0869564006024727
"Study1",2,0.0782652082288725
"Study1",2,0.103290854415034
"Study1",2,0.0970632127274787
"Study1",2,0.0879022735414835
"Study1",2,0.0920744446315723
"Study1",2,0.086253876021216
"Study1",2,0.08995781325611
"Study1",2,0.0937952210883849
"Study1",2,0.106692301815474
"Study1",2,0.10068765958636
"Study1",2,0.0961290610084356
"Study1",2,0.0892448104407221
"Study1",2,0.102088420639784
"Study1",2,0.0852931664738838
"Study1",2,0.106503136117716
"Study1",2,0.0963796706951578
"Study1",2,0.103235957248535
"Study1",2,0.0950856384792795
"Study1",2,0.0972275019725067
"Study1",2,0.0837640500437968
"Study1",2,0.102594999083581
"Study1",2,0.115849982274425
"Study1",2,0.0879630256965837
"Study1",2,0.103922483609121
"Study1",2,0.101339770977467
"Study1",2,0.0965295949418202
"Study1",2,0.0839137572048203
"Study1",2,0.100448853102648
"Study1",2,0.0798776551018679
"Study1",2,0.100943896057906
"Study1",2,0.0865926764598273
"Study1",2,0.0796391727609668
"Study1",2,0.104345389739393
"Study1",2,0.0892143664144524
"Study1",2,0.0906767886285165
"Study1",2,0.108173376708041
"Study1",2,0.0899395814461848
"Study1",2,0.100913689591339
"Study1",2,0.100456149271414
"Study1",2,0.0888377335187129
"Study1",2,0.0961570129520143
"Study1",2,0.0892968521742729
"Study1",2,0.0754603637220922
"Study1",2,0.0996255567081267
