"Exp","Ngr","DistrVec"
"frequency",2,0.102199851913779
"frequency",2,0.0925629392061002
"frequency",2,0.098513341476538
"frequency",2,0.101967608979955
"frequency",2,0.102947840199327
"frequency",2,0.106742304110853
"frequency",2,0.103248330763629
"frequency",2,0.100620476937024
"frequency",2,0.116925848287358
"frequency",2,0.107859755600112
"frequency",2,0.107741657660898
"frequency",2,0.107728822443039
"frequency",2,0.128607064952096
"frequency",2,0.124029198238979
"frequency",2,0.117578607245938
"frequency",2,0.103972986280376
"frequency",2,0.112313671129623
"frequency",2,0.0858944386611029
"frequency",2,0.0990737524388045
"frequency",2,0.107257968557326
"frequency",2,0.101423767258764
"frequency",2,0.116586109679006
"frequency",2,0.108190833484358
"frequency",2,0.0963096285280378
"frequency",2,0.0799279649537434
"frequency",2,0.103756353922776
"frequency",2,0.0866154171503226
"frequency",2,0.117785587423559
"frequency",2,0.0910336409654799
"frequency",2,0.0898083263962813
"frequency",2,0.099531575781036
"frequency",2,0.0898980302817184
"frequency",2,0.0896558111813242
"frequency",2,0.114744282984268
"frequency",2,0.0953825229029784
"frequency",2,0.111520568972991
"frequency",2,0.0774324214790255
"frequency",2,0.0910617680488096
"frequency",2,0.106566071352004
"frequency",2,0.10879505501511
"frequency",2,0.105953188682745
"frequency",2,0.101927798245405
"frequency",2,0.102049869822508
"frequency",2,0.0923119876742765
"frequency",2,0.110148336052513
"frequency",2,0.103192535580448
"frequency",2,0.098750717461836
"frequency",2,0.101766020949303
"frequency",2,0.113656399946246
"frequency",2,0.100454203218195
"frequency",2,0.102196144894495
"frequency",2,0.10961285164749
"frequency",2,0.113070328467764
"frequency",2,0.0973975607625637
"frequency",2,0.103660056298044
"frequency",2,0.0847401883199944
"frequency",2,0.104893819230649
"frequency",2,0.122157623246281
"frequency",2,0.111082460406436
"frequency",2,0.108358699822681
"frequency",2,0.0965499206093273
"frequency",2,0.105522755023381
"frequency",2,0.121965123731808
"frequency",2,0.116889305445555
"frequency",2,0.103630612595825
"frequency",2,0.0906216827474929
"frequency",2,0.101481430729484
"frequency",2,0.0974815997212245
"frequency",2,0.093924899673604
"frequency",2,0.108488014945952
"frequency",2,0.0890350976938222
"frequency",2,0.0795112580273603
"frequency",2,0.122678498438207
"frequency",2,0.104628884372232
"frequency",2,0.104946821528728
"frequency",2,0.0885364211919658
"frequency",2,0.100335378985226
"frequency",2,0.112030302080753
"frequency",2,0.0850312051907445
"frequency",2,0.0896349944164577
"frequency",2,0.106597001269113
"frequency",2,0.0782850365153463
"frequency",2,0.11671753245691
"frequency",2,0.0974485484334794
"frequency",2,0.0901186555167078
"frequency",2,0.101530732713265
"frequency",2,0.107027756891951
"frequency",2,0.0911637261544764
"frequency",2,0.11248386346111
"frequency",2,0.0989870297453461
"frequency",2,0.103632679636142
"frequency",2,0.0803571964626946
"frequency",2,0.113013151577931
"frequency",2,0.108874018537424
"frequency",2,0.11216916053113
"frequency",2,0.103955390529639
"frequency",2,0.0920471885936755
"frequency",2,0.0989288701720166
"frequency",2,0.0984773808589067
"frequency",2,0.0993633346352683
"frequency",2,0.0973294171628359
"frequency",2,0.112929101044593
"frequency",2,0.109131073543046
"frequency",2,0.0954106329857513
"frequency",2,0.0981580476848898
"frequency",2,0.119353119598915
"frequency",2,0.121594705792341
"frequency",2,0.123253587464159
"frequency",2,0.1025110590292
"frequency",2,0.100397814566515
"frequency",2,0.113266293208447
"frequency",2,0.118060700661237
"frequency",2,0.0930644546120456
"frequency",2,0.0940558621980249
"frequency",2,0.126406650108827
"frequency",2,0.112348937572641
"frequency",2,0.113634844102202
"frequency",2,0.117735402112917
"frequency",2,0.118161450245853
"frequency",2,0.117014288139456
"frequency",2,0.106723154650619
"frequency",2,0.0961847104564027
"frequency",2,0.0924852581215783
"frequency",2,0.100614061910812
"frequency",2,0.135340906796109
"frequency",2,0.101006180493344
"frequency",2,0.121876831813265
"frequency",2,0.115396898086605
"frequency",2,0.0972736049953423
"frequency",2,0.0995689061753028
"frequency",2,0.11527980964962
"frequency",2,0.105973478857082
"frequency",2,0.104953548208099
"frequency",2,0.122414601158157
"frequency",2,0.101136200636518
"frequency",2,0.116942734572
"frequency",2,0.0957995014943235
"frequency",2,0.100562909583847
"frequency",2,0.112648029862484
"frequency",2,0.101220710705827
"frequency",2,0.0686170403338926
"frequency",2,0.111078247121972
"frequency",2,0.112191089484209
"frequency",2,0.129524292554421
"frequency",2,0.0894281957964814
"frequency",2,0.0959815945394861
"frequency",2,0.10014535797454
"frequency",2,0.103651263308812
"frequency",2,0.104764654421563
"frequency",2,0.0901998852172246
"frequency",2,0.119470140971078
"frequency",2,0.0926619602725668
"frequency",2,0.14032660555775
"frequency",2,0.108276783254539
"frequency",2,0.0905228233014422
"frequency",2,0.105279374513593
"frequency",2,0.0964789267739823
"frequency",2,0.109237046004927
"frequency",2,0.103250930723626
"frequency",2,0.106081339237138
"frequency",2,0.101848169660088
"frequency",2,0.128332357650722
"frequency",2,0.107114748646227
"frequency",2,0.0739317658668522
"frequency",2,0.109272529445204
"frequency",2,0.0975958441173388
"frequency",2,0.118398719310764
"frequency",2,0.0983043211971651
"frequency",2,0.119538930118281
"frequency",2,0.0933596098782998
"frequency",2,0.0989546955211347
"frequency",2,0.0948163233580405
"frequency",2,0.111418932428146
"frequency",2,0.102627330268099
"frequency",2,0.115492762934022
"frequency",2,0.0919533930993333
"frequency",2,0.103454482292088
"frequency",2,0.138874409601829
"frequency",2,0.0896361904393446
"frequency",2,0.127555013835848
"frequency",2,0.0929325725081821
"frequency",2,0.111833694885065
"frequency",2,0.118444004631535
"frequency",2,0.0989026124197124
"frequency",2,0.0909733173948905
"frequency",2,0.0922161993232884
"frequency",2,0.125567096528288
"frequency",2,0.115344375665053
"frequency",2,0.131684350702841
"frequency",2,0.126238437503134
"frequency",2,0.122042598058563
"frequency",2,0.101664374225966
"frequency",2,0.0833848569721086
"frequency",2,0.0937009116296488
"frequency",2,0.114666029337367
"frequency",2,0.131304782251063
"frequency",2,0.110272991205867
"frequency",2,0.115143483882369
"frequency",2,0.100222008123524
"frequency",2,0.0986740817281487
"frequency",2,0.0987796954494151
"frequency",2,0.113512850076404
"frequency",2,0.115131821649786
"frequency",2,0.100549603111106
"frequency",2,0.09925865607843
"frequency",2,0.122219359290175
"frequency",2,0.111376062633868
"frequency",2,0.10063691772447
"frequency",2,0.110229703620775
"frequency",2,0.100767293163853
"frequency",2,0.08532044846741
"frequency",2,0.0924415981084074
"frequency",2,0.125688582297201
"frequency",2,0.0936666641932262
"frequency",2,0.105342109391409
"frequency",2,0.0885916748553835
"frequency",2,0.118169033356145
"frequency",2,0.0891274224604364
"frequency",2,0.112571995516074
"frequency",2,0.0836291482862632
"frequency",2,0.109526322716827
"frequency",2,0.0895209281525208
"frequency",2,0.11732077553473
"frequency",2,0.095536223235767
"frequency",2,0.101709476979218
"frequency",2,0.119772642995912
"frequency",2,0.133212014619315
"frequency",2,0.103839941747733
"frequency",2,0.103146899667535
"frequency",2,0.105583640024541
"frequency",2,0.105139788151187
"frequency",2,0.117615843424893
"frequency",2,0.111111519658674
"frequency",2,0.103969914685395
"frequency",2,0.0949968422597934
"frequency",2,0.110827818698475
"frequency",2,0.10911020127262
"frequency",2,0.10279115520817
"frequency",2,0.0907125254338339
"frequency",2,0.109621999357307
"frequency",2,0.110047025926495
"frequency",2,0.100539537137876
"frequency",2,0.0884680218026553
"frequency",2,0.105330204750659
"frequency",2,0.0938364120300257
"frequency",2,0.102167033201143
"frequency",2,0.0800407384351983
"frequency",2,0.113434571245693
"frequency",2,0.135030175762716
"frequency",2,0.0876559372866507
"frequency",2,0.0922707010615476
"frequency",2,0.104488163265906
"frequency",2,0.110470605037571
"frequency",2,0.10935415729477
"frequency",2,0.108617255428292
"frequency",2,0.10863107255551
"frequency",2,0.103248194933562
"frequency",2,0.0948203773673071
"frequency",2,0.114300887383416
"frequency",2,0.114296830152314
"frequency",2,0.110834542888925
"frequency",2,0.102233661951593
"frequency",2,0.0828233272916952
"frequency",2,0.0991192851414129
"frequency",2,0.0937947980642095
"frequency",2,0.115950977799952
"frequency",2,0.115122503770591
"frequency",2,0.122040360744244
"frequency",2,0.102566443149899
"frequency",2,0.0937300518499028
"frequency",2,0.0901256271129068
"frequency",2,0.100350463004765
"frequency",2,0.10063374928573
"frequency",2,0.0924408705380843
"frequency",2,0.120077093160347
"frequency",2,0.10475464166165
"frequency",2,0.0958315106864945
"frequency",2,0.103447750745691
"frequency",2,0.105520196483416
"frequency",2,0.12269884408689
"frequency",2,0.084422649398918
"frequency",2,0.12523357136163
"frequency",2,0.113845867648076
"frequency",2,0.115372883453268
"frequency",2,0.115628566695189
"frequency",2,0.0930073692460408
"frequency",2,0.10701754097199
"frequency",2,0.0958530976873891
"frequency",2,0.104239035416239
"frequency",2,0.115534671737162
"frequency",2,0.112662155062189
"frequency",2,0.115825225025473
"frequency",2,0.0959179961753752
"frequency",2,0.107496056736029
"frequency",2,0.108397081492602
"frequency",2,0.111349140575691
"frequency",2,0.0976557222612924
"frequency",2,0.102567919596548
"frequency",2,0.0961368582717453
"frequency",2,0.109428820477866
"frequency",2,0.0934925492040804
"frequency",2,0.114543094089162
"frequency",2,0.110190798332018
"frequency",2,0.102539090763321
"frequency",2,0.0900782877363757
"frequency",2,0.106995620864488
"frequency",2,0.100067946663203
"frequency",2,0.0775234923351671
"frequency",2,0.090182965427316
"frequency",2,0.112599475098278
"frequency",2,0.0941930904438843
"frequency",2,0.109398099306813
"frequency",2,0.114351493571156
"frequency",2,0.101311850256941
"frequency",2,0.113546353694982
"frequency",2,0.117249195872869
"frequency",2,0.106731275147213
"frequency",2,0.117866382748728
"frequency",2,0.0882033877734618
"frequency",2,0.105677878510297
"frequency",2,0.102320141098923
"frequency",2,0.090351714724467
"frequency",2,0.124551460417524
"frequency",2,0.121977142246284
"frequency",2,0.0908289406854903
"frequency",2,0.103982109150568
"frequency",2,0.0884160071284268
"frequency",2,0.0784044180785265
"frequency",2,0.101831181439432
"frequency",2,0.102940031232592
"frequency",2,0.11676744396023
"frequency",2,0.104550037304442
"frequency",2,0.0991095592273701
"frequency",2,0.114847267344935
"frequency",2,0.108301081497206
"frequency",2,0.0908474827486347
"frequency",2,0.113482733841499
"frequency",2,0.113119737030612
"frequency",2,0.0951166297264109
"frequency",2,0.0943759109920563
"frequency",2,0.0852828654743054
"frequency",2,0.104448143021663
"frequency",2,0.113435746923343
"frequency",2,0.115674585022381
"frequency",2,0.131419656448496
"frequency",2,0.104045407416982
"frequency",2,0.115024858779266
"frequency",2,0.0900026718651749
"frequency",2,0.100319043314482
"frequency",2,0.107022663284914
"frequency",2,0.11267514235526
"frequency",2,0.0968137050169741
"frequency",2,0.118426492078471
"frequency",2,0.100630617821674
"frequency",2,0.107590723892553
"frequency",2,0.104050125988855
"frequency",2,0.10271985906931
"frequency",2,0.0999585185213453
"frequency",2,0.100709761063881
"frequency",2,0.105284952517898
"frequency",2,0.0915992611523304
"frequency",2,0.112716456921195
"frequency",2,0.111393370753989
"frequency",2,0.105736354436876
"frequency",2,0.120128648188146
"frequency",2,0.116833217751648
"frequency",2,0.115801527127273
"frequency",2,0.106562339575219
"frequency",2,0.122122541720878
"frequency",2,0.124607336274364
"frequency",2,0.109535762227063
"frequency",2,0.0990061793920465
"frequency",2,0.0998805264565876
"frequency",2,0.103673141045642
"frequency",2,0.100058831618919
"frequency",2,0.0969424543071519
"frequency",2,0.130320337919616
"frequency",2,0.101379907341661
"frequency",2,0.110745314293535
"frequency",2,0.115792100218606
"frequency",2,0.10223748074208
"frequency",2,0.088824040164119
"frequency",2,0.103108195771686
"frequency",2,0.11569289064599
"frequency",2,0.0806014780571381
"frequency",2,0.110864054123636
"frequency",2,0.112581111074108
"frequency",2,0.0924368075961322
"frequency",2,0.101897675592216
"frequency",2,0.100521341304716
"frequency",2,0.122725948461751
"frequency",2,0.120827037197542
"frequency",2,0.107715991681224
"frequency",2,0.09983129393783
"frequency",2,0.0978521748048672
"frequency",2,0.101318960799492
"frequency",2,0.0966786897400926
"frequency",2,0.117157417737233
"frequency",2,0.0938244794332554
"frequency",2,0.109600341704306
"frequency",2,0.103688718084465
"frequency",2,0.101657793373645
"frequency",2,0.0985079528409329
"frequency",2,0.0859704878872176
"frequency",2,0.104150954987387
"frequency",2,0.11125837873636
"frequency",2,0.0893699100453504
"frequency",2,0.1054316647511
"frequency",2,0.0970829787358941
"frequency",2,0.115109190709847
"frequency",2,0.12484908010488
"frequency",2,0.10509933687109
"frequency",2,0.101872313728054
"frequency",2,0.0897011943280074
"frequency",2,0.115828943764501
"frequency",2,0.0954706113818045
"frequency",2,0.103108741036179
"frequency",2,0.103323166734243
"frequency",2,0.0961453068918533
"frequency",2,0.091058318208916
"frequency",2,0.0961173215795526
"frequency",2,0.113091279731825
"frequency",2,0.101006157489146
"frequency",2,0.106941676100868
"frequency",2,0.109883866201217
"frequency",2,0.108948054786105
"frequency",2,0.0813725967397508
"frequency",2,0.111154787890113
"frequency",2,0.109131317868227
"frequency",2,0.107321848154178
"frequency",2,0.115582680279674
"frequency",2,0.0982078024116549
"frequency",2,0.106601898164863
"frequency",2,0.102655674269851
"frequency",2,0.102347600905234
"frequency",2,0.106796417836141
"frequency",2,0.0958893600070968
"frequency",2,0.104243745965774
"frequency",2,0.117804975537045
"frequency",2,0.113787406205727
"frequency",2,0.118563111803345
"frequency",2,0.111528341905482
"frequency",2,0.0957326607964546
"frequency",2,0.112270831955744
"frequency",2,0.106837671854218
"frequency",2,0.114931768229324
"frequency",2,0.101123384377482
"frequency",2,0.104621955927358
"frequency",2,0.0927358893215555
"frequency",2,0.117661909570399
"frequency",2,0.100508839116743
"frequency",2,0.105434485663441
"frequency",2,0.09731991553657
"frequency",2,0.0878268443246613
"frequency",2,0.0947010345014864
"frequency",2,0.113247968032681
"frequency",2,0.0938194570807773
"frequency",2,0.110485359688912
"frequency",2,0.124942382983412
"frequency",2,0.125301941580464
"frequency",2,0.0875148459719596
"frequency",2,0.105117980634487
"frequency",2,0.117634596662838
"frequency",2,0.102457695093373
"frequency",2,0.11861051542909
"frequency",2,0.101214401376997
"frequency",2,0.129588898242441
"frequency",2,0.127639181526421
"frequency",2,0.0948841606824405
"frequency",2,0.115505617116437
"frequency",2,0.104751130885893
"frequency",2,0.107424409812533
"frequency",2,0.0804606852536765
"frequency",2,0.12267761343555
"frequency",2,0.103303257554443
"frequency",2,0.0976132810821353
"frequency",2,0.114788487300878
"frequency",2,0.10238413927739
"frequency",2,0.0957984477971586
"frequency",2,0.106249500244663
"frequency",2,0.112263780191294
"frequency",2,0.0855171877710017
"frequency",2,0.113255643392855
"frequency",2,0.109433665125366
"frequency",2,0.0879127323502669
"frequency",2,0.105227657907876
"frequency",2,0.109337107473815
"frequency",2,0.103279710055498
"frequency",2,0.0985987586369581
"frequency",2,0.108668015778232
"frequency",2,0.0843353287684683
"frequency",2,0.0830866004583372
"frequency",2,0.116082118005606
"frequency",2,0.0706359647064095
"frequency",2,0.103483825401097
"frequency",2,0.086796506719064
"frequency",2,0.106089411656016
"frequency",2,0.124686918952643
"frequency",2,0.100529301547063
"frequency",2,0.134098466121274
"frequency",2,0.0836688426265127
"frequency",2,0.104121442106121
"frequency",2,0.114836453618227
"frequency",2,0.104408213587875
"frequency",2,0.100366126282808
"frequency",2,0.123362524120759
"frequency",2,0.123984904119838
"frequency",2,0.0932921722478909
"frequency",2,0.105535983193941
"frequency",2,0.121842357128336
"frequency",2,0.132560402653792
"frequency",2,0.0930862674955017
"frequency",2,0.105296210064699
"frequency",2,0.0991218305348936
"frequency",2,0.0860050111079675
"frequency",2,0.120149462039924
"frequency",2,0.117008479074287
"frequency",2,0.124195050862077
"frequency",2,0.11398333480389
"frequency",2,0.0909580559244327
"frequency",2,0.111192945991435
"frequency",2,0.0919510510388241
"frequency",2,0.106124190652004
"frequency",2,0.0964357194084583
"frequency",2,0.107122977649786
"frequency",2,0.0977017502224132
"frequency",2,0.108442127260243
"frequency",2,0.121608381200634
"frequency",2,0.113260298068816
"frequency",2,0.113229198079724
"frequency",2,0.107213819801494
"frequency",2,0.104758946504708
"frequency",2,0.0939029276984271
"frequency",2,0.109515737280859
"frequency",2,0.106273771525406
"frequency",2,0.0900225976637185
"frequency",2,0.106731684029297
"frequency",2,0.0946444870491953
"frequency",2,0.121144133413759
"frequency",2,0.10501744755114
"frequency",2,0.0963423201018334
"frequency",2,0.0962092176769789
"frequency",2,0.136969459176124
"frequency",2,0.0993236343848334
"frequency",2,0.123786737549897
"frequency",2,0.0921698472891483
"frequency",2,0.0951142300648913
"frequency",2,0.101848161061228
"frequency",2,0.105356532311654
"frequency",2,0.12002100188968
"frequency",2,0.121153394410129
"frequency",2,0.100590328702126
"frequency",2,0.108852370391305
"frequency",2,0.112535350306028
"frequency",2,0.103538980986904
"frequency",2,0.126719725151137
"frequency",2,0.0910803836257991
"frequency",2,0.113674845920583
"frequency",2,0.0811361554122344
"frequency",2,0.109467848306037
"frequency",2,0.104891148039647
"frequency",2,0.107015221397086
"frequency",2,0.0954504799263968
"frequency",2,0.0968819901945864
"frequency",2,0.117537232783844
"frequency",2,0.114122511162588
"frequency",2,0.121156004376007
"frequency",2,0.0903212645536504
"frequency",2,0.1171415526988
"frequency",2,0.09390460788887
"frequency",2,0.106019650660283
"frequency",2,0.107969216965712
"frequency",2,0.114491013215927
"frequency",2,0.108216045235928
"frequency",2,0.114644711518046
"frequency",2,0.0969741261863319
"frequency",2,0.126957261106111
"frequency",2,0.099764919613659
"frequency",2,0.11559586489256
"frequency",2,0.106040712386865
"frequency",2,0.146812387436604
"frequency",2,0.083975928039654
"frequency",2,0.0919233505103616
"frequency",2,0.119715974529839
"frequency",2,0.0863677324751234
"frequency",2,0.10410307224438
"frequency",2,0.114791363856846
"frequency",2,0.094238935007454
"frequency",2,0.0899869796281677
"frequency",2,0.123709147925148
"frequency",2,0.0952936437466993
"frequency",2,0.108224684911042
"frequency",2,0.120085792283134
"frequency",2,0.0992563570762812
"frequency",2,0.108761916085914
"frequency",2,0.118055024063892
"frequency",2,0.112486662116983
"frequency",2,0.0909817698693771
"frequency",2,0.106974631280407
"frequency",2,0.0814106978155848
"frequency",2,0.118762913420493
"frequency",2,0.0878921592267525
"frequency",2,0.114364005165081
"frequency",2,0.0885721854492183
"frequency",2,0.129113405663778
"frequency",2,0.104294749315986
"frequency",2,0.0934810555406032
"frequency",2,0.0948802588521292
"frequency",2,0.111520868512313
"frequency",2,0.0994036988576514
"frequency",2,0.0944119303906712
"frequency",2,0.123222095896768
"frequency",2,0.125687951621619
"frequency",2,0.142499206211917
"frequency",2,0.117669947140843
"frequency",2,0.106093781443532
"frequency",2,0.106791022874852
"frequency",2,0.0845067803279216
"frequency",2,0.110304471905442
"frequency",2,0.118006053933747
"frequency",2,0.103646228543149
"frequency",2,0.0868371268987515
"frequency",2,0.095328304578933
"frequency",2,0.1229656065607
"frequency",2,0.102592079169087
"frequency",2,0.105297311596363
"frequency",2,0.0987284530407436
"frequency",2,0.12290981899127
"frequency",2,0.097984560296083
"frequency",2,0.100834765529472
"frequency",2,0.089287290038472
"frequency",2,0.093235857219858
"frequency",2,0.106907379486305
"frequency",2,0.100014899313971
"frequency",2,0.0981368429781326
"frequency",2,0.104843376975776
"frequency",2,0.109908749384869
"frequency",2,0.104198550029312
"frequency",2,0.120220721372718
"frequency",2,0.1068571062736
"frequency",2,0.0923547433887079
"frequency",2,0.100338701357789
"frequency",2,0.082729138101043
"frequency",2,0.107547844901135
"frequency",2,0.12013878035878
"frequency",2,0.111532005651362
"frequency",2,0.103928348023288
"frequency",2,0.101776975523303
"frequency",2,0.0900055404991971
"frequency",2,0.0933435623368058
"frequency",2,0.103576974664447
"frequency",2,0.140281235871046
"frequency",2,0.0981898034270366
"frequency",2,0.0986478694320182
"frequency",2,0.126837250034589
"frequency",2,0.0900326635670552
"frequency",2,0.0991951131674498
"frequency",2,0.0857283181560035
"frequency",2,0.12066867051266
"frequency",2,0.105890003151453
"frequency",2,0.11547683757311
"frequency",2,0.0948910937398706
"frequency",2,0.100301603222097
"frequency",2,0.117000228895822
"frequency",2,0.125104317604511
"frequency",2,0.0751981430901303
"frequency",2,0.107833024879695
"frequency",2,0.11450315011566
"frequency",2,0.0881368847438734
"frequency",2,0.129095996947826
"frequency",2,0.102024050635795
"frequency",2,0.0917668367910247
"frequency",2,0.0975379082529787
"frequency",2,0.113652550203217
"frequency",2,0.115427935712917
"frequency",2,0.119764544286057
"frequency",2,0.104797115439302
"frequency",2,0.121767000694513
"frequency",2,0.0847602334168852
"frequency",2,0.105364287223749
"frequency",2,0.107796768791398
"frequency",2,0.0981747517019527
"frequency",2,0.116144678572907
"frequency",2,0.0996389912101273
"frequency",2,0.0937938153339872
"frequency",2,0.104216288670638
"frequency",2,0.118966392790085
"frequency",2,0.113406478401792
"frequency",2,0.10262300457301
"frequency",2,0.111582369938654
"frequency",2,0.0982278187493103
"frequency",2,0.086805592607751
"frequency",2,0.120543919821116
"frequency",2,0.089087251436175
"frequency",2,0.118606028910139
"frequency",2,0.100509678431816
"frequency",2,0.109055047151531
"frequency",2,0.113149310411429
"frequency",2,0.0944400279659122
"frequency",2,0.0926704111223381
"frequency",2,0.0977180542822519
"frequency",2,0.0911066533263637
"frequency",2,0.101905085207889
"frequency",2,0.111849325967803
"frequency",2,0.0926364440772403
"frequency",2,0.100246625875986
"frequency",2,0.115329041779218
"frequency",2,0.0981682929997866
"frequency",2,0.122758329435158
"frequency",2,0.104931913565963
"frequency",2,0.101220006844048
"frequency",2,0.092877345173263
"frequency",2,0.11128698853482
"frequency",2,0.100099882729739
"frequency",2,0.0835256480320142
"frequency",2,0.111964744765579
"frequency",2,0.117293096155296
"frequency",2,0.116314551984293
"frequency",2,0.0960763972775633
"frequency",2,0.094952241676201
"frequency",2,0.0966085455455322
"frequency",2,0.113933803125656
"frequency",2,0.107115424416024
"frequency",2,0.111927494957964
"frequency",2,0.079485668673506
"frequency",2,0.110420958359413
"frequency",2,0.0965453948611531
"frequency",2,0.120228085308127
"frequency",2,0.111746571777989
"frequency",2,0.124251454401918
"frequency",2,0.102386914055957
"frequency",2,0.117369633132242
"frequency",2,0.102087995317951
"frequency",2,0.11182989149283
"frequency",2,0.110563124545726
"frequency",2,0.089542055144103
"frequency",2,0.0878643214010325
"frequency",2,0.0911233852484332
"frequency",2,0.114078392945028
"frequency",2,0.0899802756226248
"frequency",2,0.0968221100140471
"frequency",2,0.0816637344479962
"frequency",2,0.111148323792155
"frequency",2,0.0892372904215663
"frequency",2,0.0923075685457838
"frequency",2,0.112232398259494
"frequency",2,0.0901829963105502
"frequency",2,0.090903052785201
"frequency",2,0.103814851458866
"frequency",2,0.0929509813235457
"frequency",2,0.122998799620704
"frequency",2,0.11002986617117
"frequency",2,0.10561154318345
"frequency",2,0.114982732449839
"frequency",2,0.110911656209812
"frequency",2,0.107104670960141
"frequency",2,0.0900500947664597
"frequency",2,0.140454196232549
"frequency",2,0.0911728328810694
"frequency",2,0.123737158482602
"frequency",2,0.132453262322767
"frequency",2,0.0972351002676901
"frequency",2,0.123039622515598
"frequency",2,0.132078881717354
"frequency",2,0.0975658900815931
"frequency",2,0.110018044649235
"frequency",2,0.0902940348601207
"frequency",2,0.0935573706658614
"frequency",2,0.108816270544972
"frequency",2,0.106697175894828
"frequency",2,0.110878389022595
"frequency",2,0.107914688778571
"frequency",2,0.0914498958472187
"frequency",2,0.0944344946912472
"frequency",2,0.103343885160934
"frequency",2,0.0991200518528941
"frequency",2,0.105900911775377
"frequency",2,0.115901975703018
"frequency",2,0.117407336363507
"frequency",2,0.101030755893217
"frequency",2,0.099570006756881
"frequency",2,0.11560005244583
"frequency",2,0.112532824200055
"frequency",2,0.11069521911114
"frequency",2,0.130805459326412
"frequency",2,0.0989099870291292
"frequency",2,0.0928839164293793
"frequency",2,0.115331571302939
"frequency",2,0.0891496975092218
"frequency",2,0.0929770856374041
"frequency",2,0.120689020978374
"frequency",2,0.0773947209535966
"frequency",2,0.120382837323407
"frequency",2,0.107167865116245
"frequency",2,0.0908093036423697
"frequency",2,0.0984797318581423
"frequency",2,0.0958645330620327
"frequency",2,0.0975347804219203
"frequency",2,0.121044893874602
"frequency",2,0.117769654180237
"frequency",2,0.107875926253074
"frequency",2,0.105597200038003
"frequency",2,0.105164177430588
"frequency",2,0.104203877181112
"frequency",2,0.103570455951258
"frequency",2,0.121464455744718
"frequency",2,0.102885012507708
"frequency",2,0.124822555697071
"frequency",2,0.123075089245365
"frequency",2,0.105016473049563
"frequency",2,0.101101846091622
"frequency",2,0.121782989164811
"frequency",2,0.0933547778384922
"frequency",2,0.106735073816521
"frequency",2,0.0942613404951432
"frequency",2,0.110869501960824
"frequency",2,0.0989703276594382
"frequency",2,0.103236748707252
"frequency",2,0.0905361814025334
"frequency",2,0.0838501947670717
"frequency",2,0.0881892237769525
"frequency",2,0.0947118126811711
"frequency",2,0.110927351211036
"frequency",2,0.0886582984029934
"frequency",2,0.106004524734897
"frequency",2,0.107285591026855
"frequency",2,0.116561001002526
"frequency",2,0.10550979190807
"frequency",2,0.0957049623370336
"frequency",2,0.09082199511063
"frequency",2,0.0953014326257807
"frequency",2,0.0934720984652603
"frequency",2,0.089874125887132
"frequency",2,0.0690476629315255
"frequency",2,0.0890221093690435
"frequency",2,0.0907522876309809
"frequency",2,0.102667340285079
"frequency",2,0.116143166662083
"frequency",2,0.0985276550274992
"frequency",2,0.0900706959505774
"frequency",2,0.104263658382083
"frequency",2,0.116644335045263
"frequency",2,0.108256023508445
"frequency",2,0.095590394875131
"frequency",2,0.0988754535422005
"frequency",2,0.111882590586738
"frequency",2,0.0908258518048137
"frequency",2,0.115805364884735
"frequency",2,0.104084200575732
"frequency",2,0.112514877497312
"frequency",2,0.0894992125124555
"frequency",2,0.102440713870641
"frequency",2,0.0849553270959169
"frequency",2,0.105014656663445
"frequency",2,0.100480984862394
"frequency",2,0.0988760891728265
"frequency",2,0.104376537544144
"frequency",2,0.10165642741046
"frequency",2,0.0985220823652437
"frequency",2,0.106332008714221
"frequency",2,0.127569319569517
"frequency",2,0.113885589871325
"frequency",2,0.109699403217068
"frequency",2,0.118578487163364
"frequency",2,0.1021072952244
"frequency",2,0.0873433470146378
"frequency",2,0.105832241638926
"frequency",2,0.123873115502037
"frequency",2,0.10245225966402
"frequency",2,0.0945644833775903
"frequency",2,0.116520060677742
"frequency",2,0.108172654821832
"frequency",2,0.0935323368657998
"frequency",2,0.106191561304209
"frequency",2,0.0968537931970861
"frequency",2,0.119947296103698
"frequency",2,0.0930690290276349
"frequency",2,0.0994699180558387
"frequency",2,0.115022364204425
"frequency",2,0.104902686049438
"frequency",2,0.113945778029992
"frequency",2,0.112229991233466
"frequency",2,0.092266162725804
"frequency",2,0.118993468659625
"frequency",2,0.093180859108397
"frequency",2,0.104775153652947
"frequency",2,0.102424248738245
"frequency",2,0.0751659331861466
"frequency",2,0.0973533623751668
"frequency",2,0.103519440921789
"frequency",2,0.0954972514512821
"frequency",2,0.0902466742264105
"frequency",2,0.117880893496063
"frequency",2,0.106826798735444
"frequency",2,0.106946021724667
"frequency",2,0.0972503649292009
"frequency",2,0.115076906616139
"frequency",2,0.111463566427383
"frequency",2,0.106587357862676
"frequency",2,0.13207706138253
"frequency",2,0.0984107915430236
"frequency",2,0.0830271999805173
"frequency",2,0.118838180247042
"frequency",2,0.0835237579501071
"frequency",2,0.0959357662361493
"frequency",2,0.112383067309105
"frequency",2,0.0965621909907829
"frequency",2,0.109980708281794
"frequency",2,0.124298350134319
"frequency",2,0.0973324181275763
"frequency",2,0.0799533793882737
"frequency",2,0.122072874683267
"frequency",2,0.0886846683216695
